"","id","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","Actual_Seg","Kmeans.cluster"
"417",67,10,1,10,10,1.76099093430636,10,3.17441136788642,4.04640806139485,2.15800026086546,7.52355387367193,3,4
"418",68,9.80229547829498,7.95072401368294,4.99037940145405,4.66771813885375,1,1,5.62437178472191,2.46765575710677,1.50647612867296,6.63793671021808,3,4
"419",69,6.21473282927568,3.05752892463469,4.76513926286747,9.5911865206319,1,10,1,1,2.21080652022417,7.23915722866088,3,4
"420",70,10,10,10,3.36553949056643,4.23915302755242,5.01920063714332,9.32614202669853,3.54002182134029,5.65682226764556,1,3,4
"421",71,3.27597080807819,3.65614807392705,2.27580992305023,7.45761915372488,10,5.66300889579948,5.55195749861171,9.79620662956115,7.23772550103501,1.83842784482263,3,5
"422",72,6.23607582086808,6.08233031776483,4.76504708251491,8.04955842817991,8.76370448790463,1.10725765291908,10,1.08392332724739,7.41596389228025,10,3,3
"423",73,7.4583909022162,1,10,10,1.5876015678623,5.46326540942672,5.89743050276882,5.53459260986419,1,10,3,1
"424",74,10,1.72550844411334,7.18486605646382,10,1,3.32610471686135,2.97517799401277,2.75250295350276,8.69392069523735,10,3,1
"425",75,10,2.87633698193016,8.70654845365995,1.76560173464333,1,9.31218497880306,2.04248874047066,9.24553201650343,1.160413143358,8.83354548321925,3,4
"426",76,10,1,1,1,5.234325780858,9.51763849074672,9.47956617202889,10,6.63153650041437,8.82851002640689,3,3
"427",77,10,7.19557103701105,9.49476504447733,10,1,10,5.43967334320845,1.47093952135827,1,9.9140398005764,3,4
"428",78,10,1,3.91913255872958,2.97381087149958,2.68530106203603,9.33051485303707,4.36300700497912,4.97793076922109,7.8655491345207,5.50851756127685,3,4
"429",79,5.91557514117558,6.94010479941636,10,8.38919034947914,1,1.24956446620085,10,1.51336012711243,2.64361575735697,3.4334617165076,3,5
"430",80,1,2.78041136728456,10,4.10626086480891,8.20155332718654,9.15571029482295,3.25100150989014,4.48200132334012,6.79838925970442,8.70405460484475,3,1
"431",81,10,5.01702883191592,6.97248924377482,4.96041632184974,1,8.22354095638198,1.80831252491394,2.57730753341054,5.94264848398717,8.47240739724682,3,4
"432",82,5.30296343439105,3.56134381561979,5.9245553137661,4.90105659787841,7.74381057747541,8.31843259586098,6.87754772113222,1.35480576624877,5.1357954052431,5.84600260643011,3,3
"433",83,1,6.6642786915632,8.18401501882934,1,3.58418860168342,6.62658894677653,10,1.69329847365071,4.57678889710678,10,3,6
"434",84,10,1,5.28645889031341,1,8.62056455929995,5.95069094763566,1,10,1,4.5447884169865,3,3
"435",85,8.50531803505126,5.14728136105945,10,5.00086595964147,1,4.54854694659477,3.79167407586612,3.92845345950358,6.67862577697045,10,3,1
"436",86,1.60371830855446,1,10,6.17371529905894,1,3.69076501671815,3.41793628364634,4.22098119777736,1,2.69008921636323,3,1
"437",87,6.95349898889146,1,10,1,1,10,4.03587399330136,1,2.78267224785364,2.04930216482898,3,6
"438",88,10,8.6710002740422,6.19602779946917,1.84232372351221,2.48399463380216,10,10,10,1.65558097803554,10,3,4
"439",89,7.49562426446641,1,6.9696244402568,6.61456718505056,7.68746661723347,6.10783934166963,1,8.42100532432199,6.6433154203888,4.07609042721585,3,1
"440",90,8.90618372152708,7.14140813163078,10,9.99177900005476,1,10,2.40045619299847,5.91147960439661,1,6.02608595557362,3,4
"441",91,10,1,10,10,6.60823688906213,7.09315800895649,10,6.65611776836175,10,4.05367753999715,3,6
"442",92,10,5.74987764108678,1,3.59103113783849,1,4.91698997701577,3.04935964929155,1,1,3.54650748878215,3,4
"443",93,6.77603846717001,1,7.16910261927634,1,1,10,3.52330793951621,1.50964789778728,6.19732224223607,1.21766980985726,3,6
"444",94,8.59438053167902,1,10,4.70918560914185,5.90436793677768,3.61742045394272,10,4.10156113933673,3.06721318156825,10,3,3
"445",95,8.56563532704915,1.69016644002207,6.29511691748864,1,1,9.49297995570526,1,10,1,3.4989462602007,3,4
"446",96,9.47017933143333,8.01369034667764,10,8.67096669853587,2.88698099276196,6.81076978557397,9.80348863247648,5.23924391359614,6.56351821471978,5.32510740602083,3,4
"447",97,10,1,10,1,1,5.17588323674172,1,10,1,9.27638505088988,3,1
"448",98,10,2.98981886087199,10,1,6.98950826026912,7.67811550473006,3.51053023085067,10,4.19901111321916,5.92558454945686,3,1
"449",99,10,1.73055794369724,5.89509086041698,1,7.78427595228133,9.85751953799032,1,1,10,10,3,3
"450",100,8.77491110215272,7.45693348148368,5.41099299393099,5.27773361485778,4.44765580820449,10,9.4621922363981,6.29095225062019,1.364138920893,6.8948507951854,3,4
"451",1,9.73742984649476,3.92247491363184,9.4613284503007,5.16941782954192,3.3298868612251,1,10,10,10,1,4,6
"452",2,4.36355176360236,1.62302791597823,10,1,5.89478108546212,3.92325437042262,1,1.10080942062684,10,4.46147031450483,4,1
"453",3,5.15929338743686,4.87131764556656,10,6.29221627954028,6.70103401071396,1,2.749669158387,5.11458803487978,9.60184965732081,4.37872908642199,4,1
"454",4,6.7241833477965,5.16022803867666,10,10,6.52324447150165,10,4.0816745327653,3.80297053498654,10,1.15955184716983,4,1
"455",5,6.53274044906829,9.33075957921481,10,5.25644486455363,4.37551104882154,1,1,1,9.46111284497979,1,4,5
"456",6,10,4.38728100623381,7.33898500511066,1,3.22067081385963,10,1.39752142038792,2.56845466026411,10,4.87861785575132,4,1
"457",7,10,6.87743122019794,3.22209714851133,8.03564964815969,2.95037639987232,4.46519020527676,4.60130500325999,1,10,5.68201411643947,4,4
"458",8,10,3.04541621151941,10,2.63467767071112,10,10,7.89318087118011,1,8.35267770736158,10,4,3
"459",9,7.38759883351083,1,7.63965374990568,10,3.97264073441257,8.55233887675988,1,9.48086034211013,10,1.04295284976566,4,1
"460",10,3.17732784547101,2.7456742579158,10,4.09299558167296,1,4.04040062421513,10,7.60473296260277,7.92067152661237,9.39390987399759,4,6
"461",11,10,10,9.8317570975365,2.83424425437502,4.3791857855119,5.66257726605722,1,1,6.84880423992184,9.15687135923071,4,4
"462",12,8.6486548935985,8.25445299480621,8.54139775870007,3.10987770920633,4.76568877684862,7.42321530621369,6.1707948184284,5.02105366067962,3.71066236151658,1.47626826740642,4,4
"463",13,6.69852509525466,4.77142774960726,4.73593792026689,1,7.74847583088736,10,1,2.69503976794687,10,3.47927663024868,4,3
"464",14,5.19940771227241,1,6.26790766090047,1,1.62082651833313,1,5.75984881966314,1.09143609084869,4.54174996317419,6.08907133300399,4,1
"465",15,1,6.14944397609306,7.43363901398314,1,4.93894342489548,1,1,1,5.93162936804352,6.85076878252077,4,1
"466",16,4.42837311521178,1.19224143213685,10,3.00719002683117,5.91793047073858,5.39994310895075,7.28573877981051,5.82291193591241,9.205264344653,9.69043762959961,4,1
"467",17,9.04996401638144,9.38466626081977,9.70645857942784,1,4.8969369361267,9.73852672292247,9.97300408652387,2.3189396829152,10,9.30441159545895,4,4
"468",18,6.3636469112565,1,1.782787051515,2.29699243886734,5.39756359354565,1,8.95006199862263,5.66107288264224,10,8.44820582404537,4,3
"469",19,7.24352491253756,3.57148722606942,1.05610713337179,3.62725865541992,1,4.77322778501352,1,3.22658945372836,5.2240123648009,1,4,4
"470",20,6.5898768651296,1,8.67279183691658,1,1,1.06682640609617,2.20185084327033,8.17080803280904,10,5.56426699304593,4,1
"471",21,10,2.51993223149859,8.8122974226174,1,8.98708659767032,1,3.95311381036522,2.60910464303435,3.40669872699251,2.98865029934595,4,3
"472",22,9.20125637672006,1,5.70242797411048,5.50298294502396,4.26736071620808,8.46335271184751,3.34378293676519,1,7.66474728416735,10,4,1
"473",23,1,8.13415924337253,10,9.77955775841825,1,1,1,3.38459214782729,7.13197995116161,4.62906088773728,4,5
"474",24,1,5.83481971504202,6.50720265315343,4.57435136870861,5.85205992070162,7.16172801384542,5.98364440232066,9.93609122157196,9.87670789896432,3.00492672519806,4,5
"475",25,1.77574980966929,1,6.46308218449132,4.15199154126296,1,10,1.28979583311009,1,5.80452297472293,1,4,2
"476",26,6.90637765402095,1.58862095325749,8.02849540474432,9.43519148611392,1,1,2.23464242666082,10,10,8.06660689892592,4,1
"477",27,5.91908950900454,5.89162959483324,5.68038977701099,6.15956439243254,7.41844396826784,6.71041316958987,1,10,10,1,4,1
"478",28,3.89472112075624,1,10,1,1,7.21352707571248,4.50979844612055,1,2.63306693471401,8.4814440573747,4,1
"479",29,1,5.90329268767699,6.67533121239535,1,4.66362291207721,9.42226587926216,2.12962769194106,3.02062309840272,10,1,4,2
"480",30,6.19238328979008,1.64118273546966,10,9.09950560379079,7.39909552523944,6.12135939049912,1.75585547026699,6.45172621807804,10,4.34685906559048,4,1
"481",31,1,1,6.89692464681885,10,3.54505162634664,1,1,10,10,8.19964717079714,4,1
"482",32,3.16156516880766,3.9996530438908,7.78436175008254,7.17569293541838,1,4.73060570053368,2.09135310098986,1,6.50605384190766,2.87622013619019,4,1
"483",33,6.93637906017401,1,4.53402915669385,2.24339981949024,3.3891207556071,1.29443952177962,1.28227150794898,10,7.62200282581863,2.99815486769999,4,1
"484",34,8.97252289773595,8.94285339078943,10,2.24430951488014,5.22717796248072,1.69672327194179,1,10,4.20595149360935,7.22256308734794,4,1
"485",35,4.09042252116499,8.46028980532923,4.2806997641449,8.53645141644618,5.46497212513753,1,1.99319164056352,4.89255858546379,10,1,4,5
"486",36,3.31411260075636,1,9.0769186919727,6.97930487620703,4.9805804105287,9.97216979025124,8.12376566192823,1.61606564370813,6.15244143250031,7.31449479496489,4,6
"487",37,10,1,4.64859754566782,1,3.94197815061275,8.92453877375977,5.00895284861833,8.06324608269387,9.50425958334387,6.52422189562114,4,1
"488",38,1,1.35426122939943,2.11339529732779,7.78181740804538,10,1,6.97644332578394,1,2.01135108710902,4.21795199922887,4,3
"489",39,1,2.61237604434627,10,1.42090290717317,6.40436723762094,2.20823766448553,2.37508198571783,1,2.29930181623535,6.70231344009721,4,1
"490",40,8.04471354916664,1,10,1,3.12359303791959,3.05105723878752,1,3.66020731430286,5.70382493998933,5.66712057914506,4,1
"491",41,4.47585256298984,1,7.56864265897739,1.38330812217919,10,1,1,4.96095974786065,5.07053680794142,8.82409096226218,4,1
"492",42,2.8710303526945,1,1,9.47229605336795,1.18176557307938,1.57624171494667,3.24892666374969,9.11892992274252,1,9.40988278410189,4,5
"493",43,9.79608960503324,10,9.7006445240885,7.55988098168255,5.70073494912753,6.35680535423765,1,6.57420464118086,3.01370516612756,3.05969115997014,4,4
"494",44,8.12830751789835,4.51441192189677,10,5.29733285347986,2.40966472193902,1,1,3.59173244714682,3.71417793510525,1.44539048581343,4,1
"495",45,1,7.81166403779833,4.48181717071097,4.75055500284513,6.6507340186514,1,1,10,4.24701429143915,2.77769245871137,4,5
"496",46,1,1.95137201090864,7.57372647407427,7.73833297298386,3.99474664832574,6.97912024292092,1,2.42884336762123,1,10,4,1
"497",47,1.67622311595396,10,8.73587169616708,7.92207112069436,4.79978346149866,2.88367793579044,5.69614541829106,4.38566746848328,6.80573055363991,8.16636393481075,4,5
"498",48,4.76351998947042,5.42318035653966,7.44172781478382,3.80193590400137,1,9.99396256150363,1.2603668334619,4.6276816159751,6.77545037153639,7.34155582691054,4,1
"499",49,7.15364246394162,10,10,6.73486854155297,5.24544883250522,3.08600898548629,1,1,10,2.32650864913876,4,5
"500",50,1.38529999483501,10,2.96495121752045,8.6995085618903,4.43427605567068,1,1,1,8.77629273593821,3.2552531638339,4,5
"501",51,7.45772385035767,1,1,1,7.37309579908496,1,1,5.35132790275202,10,10,4,3
"502",52,4.55614875277171,4.44056893947764,10,1.7368441855412,4.44320202050417,9.92771733541717,5.65689123939901,10,9.35080668189385,1,4,6
"503",53,4.16629329746563,4.97552042546675,7.07670563765116,8.55827330250263,3.32821139844711,2.57070986691435,8.97487725282023,3.738633500739,6.47011232935897,6.58299245678929,4,5
"504",54,4.35126206142733,1,8.6582449491043,7.88002291265714,2.42899817011556,3.44030765012578,5.29805042477444,8.52868553078422,10,10,4,1
"505",55,3.77639815614037,1,10,7.25092375259355,1.1882432615045,3.58700729113119,6.74017115354374,5.94635245283452,3.05987613002624,9.39348274397998,4,1
"506",56,2.75163667445363,1,10,10,8.46833854991146,4.41371931099379,4.28645416238277,7.65838445516819,10,10,4,1
"507",57,8.22345613343941,5.15864894179871,6.66050302686379,1,2.66981604757991,4.56855573788595,9.36915421560403,10,8.82372329403146,10,4,4
"508",58,2.38383289627664,10,9.2555705215292,3.17213867250133,5.9714655418406,3.27006265261282,1,2.28296528765281,6.91209515259483,8.76888328000618,4,1
"509",59,7.96798629121978,1,4.1567128048289,1.75081910203417,1,1,1,4.33455622020846,10,10,4,1
"510",60,2.97586929100274,1.13741996762613,2.50841519033604,1.76930710486628,1.13410930596235,3.3907057832144,1,9.85755191237218,4.08014379002891,9.09659318784676,4,1
"511",61,2.6076812646537,5.5646340627401,4.9717274626264,6.91419680428076,1.22560178854538,10,6.63059113578224,2.56883851004448,10,4.63148278086217,4,2
"512",62,1,5.22880328390604,10,6.10386800734984,4.26977956637589,2.04106008712351,1,3.4138109414643,10,2.22022260324116,4,1
"513",63,1,2.70928654923117,10,6.04713103419028,4.81745259421278,1,1,1.73907446196005,6.18588208398652,5.60001469448262,4,1
"514",64,10,6.05760650976472,4.06230943153468,7.14370041963724,4.01011131870724,1,3.05130384670236,1.31645230491905,10,10,4,3
"515",65,5.36644639277253,7.81102291629121,10,2.35627497562808,1.72743152902001,9.81969006069394,3.78549680969361,10,8.25545223423329,1,4,6
"516",66,6.1299277500026,2.4267351418913,10,10,2.08034916796859,1.00420999214747,1,6.80409617770121,10,10,4,1
"517",67,10,1.73252094758996,9.00718847618213,10,8.77418797802181,6.63327072163216,1.31319459983031,3.34602941060451,8.82665140285757,6.79626686219079,4,1
"518",68,3.34057087252314,1,8.37170855499393,6.81749632282707,1,10,1,3.44527810833054,10,1,4,1
"519",69,9.04786276061819,1,9.92774617879987,6.79361945976515,2.59415613776393,2.584319614088,9.83666275209349,2.22166415594677,7.45618745697483,9.55287244726036,4,1
"520",70,1,1,10,2.05693591860608,4.56102260279874,8.47440530005738,7.79689560419734,1.21546561618507,10,5.88937173430903,4,6
"521",71,10,1,10,9.80899748815754,8.58320463726419,3.98121369980403,5.20008269615441,4.95815171485636,10,8.53148751909274,4,1
"522",72,1,1,10,7.90665962577087,4.74075877608822,3.11095081246235,9.96175684686844,2.78943114664819,6.029875096235,8.2501117388278,4,5
"523",73,7.88772506394638,1,8.84422194756878,1.00875255026344,10,7.69610586157828,1,4.37089530549519,9.95794098294322,10,4,1
"524",74,1,1,6.06563276360375,1,4.29704237673429,7.69574072383058,1,3.82191239958325,6.08557805025451,6.6200954218457,4,1
"525",75,1.65269315542797,9.71065826713473,7.0861444296771,9.30098568544457,6.58967340963183,8.21068861900009,1,10,10,5.0333400178364,4,5
"526",76,3.3373440650197,6.42550591488467,10,1.41713719176417,2.8725206364472,7.58037086247341,1,4.00502726055763,4.41082324168553,1,4,1
"527",77,7.49404677933012,6.25316117667531,2.72401499416299,1.3016430590491,7.17410166345149,10,4.70697514593663,3.8316410078345,9.07969274598039,3.20425420700849,4,3
"528",78,10,4.7963437057175,1,2.80536341254102,7.73936050749667,10,7.82827497509612,5.45939160910486,1,1,4,4
"529",79,1.70267661182621,1,8.30605479855651,1,1.12179483356747,1,5.39742318038913,10,8.55249116800132,1,4,1
"530",80,10,5.92673423415809,5.19466512133791,1.44450143623072,1,6.68078055071874,1,1,3.17098308057302,9.17384270657071,4,4
"531",81,3.22460952794316,4.16235583502182,9.70477037914497,7.11015337064047,8.05098762487887,7.34095242717868,10,3.12883404986011,5.09193823442909,6.78742217211744,4,6
"532",82,10,1,10,7.11524488169043,10,1,2.03625842393876,4.12549602432516,5.6212991407306,1,4,1
"533",83,10,1,6.6447916928001,8.10009656810993,8.91293954179127,5.24399882935808,6.76269935860272,5.21485222561772,6.2568332796268,1.73444177969619,4,3
"534",84,3.51193746774192,1,10,5.68174281434753,10,3.55710107654668,5.78482669585326,4.21835236149411,3.72116795516881,10,4,1
"535",85,4.55948134637027,1,7.30728453656569,1,1,1,3.46590415175099,5.79868626393549,9.78034612266368,7.8328099742765,4,1
"536",86,5.64918398151906,1,9.86171113230145,2.70310037741937,3.96204328029569,10,10,10,5.0081870511076,5.30993720721629,4,6
"537",87,5.36255336077888,1,8.54015338989368,10,5.08846549860953,3.06832660789075,1,1,5.97497567636653,7.42134482211921,4,1
"538",88,5.09831136396866,1,10,2.17202145222083,3.36031993858655,1,1,1,8.75081808102668,4.03922389102988,4,1
"539",89,8.56721267172529,4.52611181715341,7.92604539501123,1,2.52916182694661,8.13425820743123,1,1,10,1,4,1
"540",90,1,2.9298657849322,8.97895285963058,1,3.91605122254504,7.00571667109181,2.63212408002425,3.80493981722988,7.2184046815675,1,4,1
"541",91,3.77241780670237,1,4.23393806526106,8.52052940957233,1.30845969088804,1,3.41407206282943,7.83344358697308,4.69992210764731,1.26602915130595,4,5
"542",92,4.5839544029312,1.28629515550538,10,9.81191730322334,1,5.57245297457241,4.45367188403553,1,7.97301418903514,10,4,1
"543",93,1.61679606799751,6.43237352967823,1.61114078203953,7.7605885692431,1,9.82232555348931,4.69991693069213,2.92922638786549,10,1.83607304445344,4,2
"544",94,10,10,8.70450628209924,1.22338424418229,9.68330474234874,4.21395748701992,2.45123532790102,6.28106470924454,8.54377045659087,7.61389173975101,4,3
"545",95,2.7982684312643,1,9.79615479856693,3.84070671711495,1,5.61012085362163,2.27921354043357,6.9276338162277,2.31430474172373,3.21778749999085,4,1
"546",96,3.53027250984422,1,3.30857612802671,9.28388641261676,7.67186118924557,1,3.57348982912508,6.89027366479746,10,9.07865719632382,4,1
"547",97,4.29440426984224,2.0545649626909,4.84885239766512,5.62890584663822,3.19242207336061,1,5.36054158579453,6.27018162465878,2.4804504729307,5.51676487648376,4,5
"548",98,3.86571260032116,6.35639602177179,4.89659498919569,10,9.92577164093211,1,1,9.8512181595646,10,4.80228207857943,4,5
"549",99,2.07586191637389,8.51493480339744,9.14445910663649,1,4.42930345396826,6.2294089673473,1,10,8.42991007801752,3.59387476586048,4,1
"550",100,10,7.07896267632188,5.71590031382458,1,10,4.28672051347902,4.51480018069984,5.34045196256801,5.81881045537028,9.30148679233465,4,3
"551",101,10,3.46698800478557,4.89835741134374,7.12012457623856,5.41479157482311,5.22770249861667,4.31402531821739,6.59282518923358,1,10,4,4
"552",102,1,4.14156514735209,10,2.19694661002854,10,7.2610626222498,3.74057537597254,6.000374409695,9.89213096303302,10,4,1
"553",103,2.37903855481991,1,1.78375867108633,4.96335225556638,1,2.94939088572564,1,1.15512094981958,10,3.00198186783251,4,1
"554",104,7.24014878345648,1,9.34563851019915,1,8.41038376599336,8.06673905218415,1.21023698226335,1,1,6.45439623870815,4,1
"555",105,10,1,7.68321821726002,1,7.27150779533882,3.67611309657771,4.39583623171763,2.65742886199478,2.55925010448108,1,4,3
"556",106,5.46297415730646,4.47187758445635,10,3.22810867177386,2.09581907752884,4.75159831278218,2.50217125663452,10,6.22446468586069,10,4,1
"557",107,1,3.68733088214717,10,9.76743033307747,6.65447973956459,1,10,10,4.17782500265445,9.28550184449095,4,5
"558",108,7.20511328149419,1,6.24892018404366,3.39056116596122,8.07549297555948,1.3513529619028,1,10,10,5.79956664620432,4,1
"559",109,4.63936073009888,1,10,1,4.50514659886044,1,5.67361286228312,9.10931545660617,10,7.81300563594038,4,1
"560",110,3.87955665792258,1,6.6473623607483,7.0340959880297,6.31072861557403,10,5.30768521180198,5.337625296565,10,8.97824455518368,4,1
"561",111,6.55291881168447,1,10,4.1724939111263,7.36560691504133,1,1,7.26777578028558,7.90332124000884,9.66086043171384,4,1
"562",112,5.96295518615238,1,10,6.19928055687643,1,10,5.82756979258478,1,9.07101790887169,1,4,6
"563",113,8.1182502251148,1,10,2.00559071436215,6.50974280619559,6.70225359795927,1,1,1,8.5419806595249,4,1
"564",114,1,1,3.57058579055632,2.71760280081445,1,10,1,6.33759216004796,2.79602090670505,9.2861204903436,4,1
"565",115,7.53832264494879,1,6.901137582713,1,6.26290146190065,1,4.07038975086762,1.20521357746308,10,8.58062797547812,4,1
"566",116,8.04438530536449,5.44463949012533,10,6.40537954757293,1,1,6.63366834965837,2.08434276896323,9.7445250911168,9.70240400282532,4,1
"567",117,6.81937951226483,1.79117212598577,6.10932168398503,4.07506113970257,6.91596849997906,1,1,10,4.60730360324282,4.36479646684813,4,1
"568",118,7.21006436093718,1,10,1,1,2.48262112687492,5.62739131384237,5.60244548777746,8.81560495740362,10,4,1
"569",119,10,6.48310602371128,6.62696878024603,2.39537001399035,5.05065414161774,1.39127677156565,2.74729041309817,2.97291689108117,10,4.56824647960754,4,1
"570",120,5.0891210545379,1,10,2.21423326279219,1,1,4.84010983698349,1,7.83147734095688,4.35738170856588,4,1
"571",121,1.8879438286227,8.15623127918096,10,3.92645281060454,2.13274017913987,1,1,2.28853828569936,2.33599806938927,1,4,5
"572",122,5.76272316128323,7.4065439211942,10,9.9537522277537,9.3354482137387,10,6.11671822741788,7.46760970522674,1,4.85450476700119,4,6
"573",123,2.86365087306376,4.16787971392866,3.81702020072028,10,3.66803720363175,6.41807855155053,5.50469942285547,3.76654888173926,10,1.40596262950037,4,5
"574",124,8.5754586464394,6.40041726988631,10,7.83602324913475,6.21301161548924,1,1,9.40622290873252,10,6.88699062397628,4,1
"575",125,7.47484099216667,1.26188206552336,10,3.35034934147665,3.97865157335182,1,1,10,5.94095440976435,4.96993143643955,4,1
"576",126,1,1,8.4088894386706,1,5.75376472090683,1.38098030330574,5.66683274856809,3.31027745659436,9.32020115986381,8.70151686313783,4,1
"577",127,6.78314635106363,1.06880168281828,7.99071461183152,3.94768258747371,10,6.65599256421236,8.21319345233951,7.82582318898331,8.62401335339221,5.46056262338305,4,3
"578",128,1,9.90811807485421,10,6.81737342711959,1.61926774763159,1.94568589268582,1,1,10,1.90410597197674,4,5
"579",129,8.79633754373273,1,10,1,10,1.0277091338927,2.54835289438939,1.31891709558251,10,1,4,1
"580",130,8.17990230355748,1,10,1.56888416914432,10,8.20457374107732,1,5.9278391010662,9.5904981248328,9.42154263946123,4,1
"581",131,2.16914627855598,2.5551792558182,10,4.36861551904621,2.61372777989333,1,2.30501474170857,5.81432757277103,4.07313986156243,3.83561012777421,4,1
"582",132,4.23896375084296,1,10,1,10,1,1,6.09026323971792,1.94628949842242,2.60306821721923,4,1
"583",133,10,1.61666055805473,8.98904157102378,9.79006335610168,7.13049648620369,3.94136645085717,4.39765600574888,1.64042797603667,7.15730328625175,10,4,1
"584",134,10,2.34102044309946,2.18585277720512,1,7.13260211813827,3.08911398684026,6.50538831034875,10,5.24451870300536,5.56632682117061,4,3
"585",135,10,6.31061051651337,4.90177031135065,6.97965449279026,1,9.16350886762452,10,10,10,10,4,4
"586",136,1.34699970083749,5.31916588726012,8.61224663452891,1,1,10,1,3.36862714088512,10,1.56031434248884,4,1
"587",137,5.65087745928055,10,7.70283917042079,3.60349090334075,1.24550196184424,1,8.22339520642279,1,9.99386386144951,6.35131666182076,4,5
"588",138,1,1.10752968772567,10,2.83405512251905,1,10,1,5.22988320235846,10,5.34555714155087,4,1
"589",139,10,2.81760329515303,10,1,2.985102667149,1.084880067266,1,7.32020294067166,10,1,4,1
"590",140,10,5.26000926615436,4.4801047736564,3.35328809309627,6.59655889803075,1,1,8.90191320869897,9.16386704738259,1,4,1
"591",141,1,1,3.77966338537126,3.54179333968819,3.67856928821638,5.95500870718528,1,1.88929579044906,9.34193964881397,5.18062485068111,4,1
"592",142,10,10,5.37722325891438,5.96285522391169,1,3.24709012119099,4.85703522315244,3.50844691419279,8.80805883187922,8.50694545736534,4,4
"593",143,1,1,3.80421542597939,6.04669336439158,6.69962985109978,3.10036253179352,2.41113515844222,1,2.32058031821493,4.99348374925045,4,1
"594",144,1,1,10,1,6.38105313788517,1,7.34979538528128,10,6.8541091282553,3.08140712904171,4,6
"595",145,1,9.03434170127625,10,1,10,8.06727202881807,1,6.91356905146353,10,6.54678363275699,4,1
"596",146,5.67482188645432,1,10,3.22694837834829,1,4.35797450056821,1,1,1,10,4,1
"597",147,1,2.74066726689623,7.99849630082842,7.05752610213005,10,10,1,9.12606662914014,7.82721876567821,1,4,1
"598",148,10,5.02779824777948,10,2.02400420776051,1,2.98719076002795,2.25959172549471,8.66664810233209,10,6.30726194052502,4,1
"599",149,1,3.29382999107774,10,3.7851532960232,7.82211268036875,8.80923149083597,3.5048422864595,5.19613132094346,10,9.11184776257767,4,1
"600",150,1.96614416667674,9.6703084918558,10,2.73519122968968,1,1,1,1,3.38044739107172,3.65155817866751,4,5
"601",151,4.51833991616283,2.75868504714256,10,6.51514034477403,1,5.2227891087471,1,1.43740406712806,6.03903617464908,4.57344267858131,4,1
"602",152,7.95982462577916,1,10,6.33870760832844,1,4.78886677876045,1,3.82414669922892,5.3275571480846,5.41863834489612,4,1
"603",153,1.29859403892079,1,10,2.5807173981488,1,1,1,10,10,1,4,1
"604",154,4.93747986299929,1,6.89770838881847,1.31441860453586,2.98880765565498,1,1.96366292565792,7.41275278545641,3.31717684673736,1,4,1
"605",155,7.40838008072224,3.75243101245314,10,1,5.66789879549664,2.67569125304121,8.79707993852808,3.53875627375564,6.72588555984778,2.18526495179279,4,6
"606",156,6.63784057472663,1.05082642445119,1,2.65267467072603,10,5.81870292193962,1,1,6.57926052505244,4.1636079251081,4,3
"607",157,5.90024291070078,4.31339026289074,10,5.50380730749821,1,10,1,7.6707358308983,4.89522561733386,9.32755836052201,4,1
"608",158,10,3.55488860573953,4.34177461215468,5.34433810351255,1,8.530597411817,1,6.3202517760102,3.12625379310704,5.76204799194912,4,4
"609",159,1,5.03025598314294,2.37399728003986,6.8309533657118,1,4.74581810619794,1,1.9011245070999,4.83659657196016,1,4,2
"610",160,1,1,10,7.74086883791176,7.49131963603758,4.43312874044407,1.35906635431999,10,10,4.24127621163062,4,1
"611",161,5.82384948359185,7.8463571035358,9.63650358019936,1,1,5.20538601139083,2.41203363450738,6.13385377040942,8.10970128151935,7.83988496688253,4,1
"612",162,2.98050744356542,1,10,7.0678695500859,4.93173442622924,1.52323819314065,2.68718691437783,6.54611287942338,10,1,4,1
"613",163,1,1,5.38066497855297,1,6.98751860856172,2.29894156733297,1,1.22179891969087,1,1.4525842427104,4,1
"614",164,5.03800753995218,1,10,1,6.84879848522349,1,6.86730457143988,8.00098329736391,5.09322123532078,5.85176659367529,4,1
"615",165,6.2110341409472,1,7.32012324227443,4.36896157522384,6.4675213258542,10,1,2.33141851171468,6.86686443197314,1.51169796734212,4,1
"616",166,3.1208606222359,2.77694007257844,7.64636993115345,3.3205720798717,1,1.96745521580922,1,1.7919749227134,10,3.13336100361817,4,1
"617",167,8.43407291900331,4.4974745060418,6.94638779417556,8.40481401013368,10,5.29583151313069,2.11799574292706,10,10,8.21180929942511,4,1
"618",168,10,4.03958636229984,10,1,1,1,1,1.7164551572663,9.21461986614794,10,4,1
"619",169,7.75691814216372,4.51016406374221,1,1.4793112579238,2.48901025510032,1,1,7.38939996958314,3.51063461999602,5.54546391583612,4,4
"620",170,10,1,10,1.22550854099014,1,3.95320271486237,1,1,9.92129111168142,5.27960055527688,4,1
"621",171,5.81587960448591,1,8.51257211303255,8.87152429833714,1,1,6.78091416861909,8.19446540298768,9.36505362920379,5.67827830096655,4,5
"622",172,8.2373456141481,7.48653059876802,1,4.4775773330023,3.21234218966513,6.76313812707814,1.50558594114597,4.11162535069659,9.11759963031593,1,4,4
"623",173,4.18268022554386,7.95955483964344,2.16133265322629,4.55988245646362,3.23899697300647,10,6.4039108320614,6.21715396944,10,1,4,2
